KEY	INTPTLAT10	INTPTLON10
6238	41.5738908	-87.5287797
6239	41.6390884	-87.6522501
6240	41.5906558	-87.6026763
6241	41.6430244	-87.8042254
6242	41.5535201	-87.6700083
6243	41.5691876	-87.7588816
6244	41.5102035	-87.7256617
6245	41.6298332	-87.7123151
6246	41.5145094	-87.6630824
6247	41.5241946	-87.6648239
6248	41.7445116	-87.8040184
6249	41.7532114	-87.8169249
6250	41.4803699	-87.6978181
6251	41.5683986	-87.7180101
6252	41.67862	-87.8390487
6253	41.5775153	-87.785774
6254	41.623653	-87.8145131
6255	41.6243571	-87.7061265
6256	41.8598786	-87.7813484
6257	41.8598062	-87.7862518
6258	41.8634579	-87.7863534
6259	41.8615745	-87.7899728
6260	41.8633347	-87.7937734
6261	41.8694664	-87.8583073
6262	41.8677602	-87.8507248
6263	41.8469521	-87.7750009
6264	41.8439175	-87.7748552
6265	41.8346081	-87.750033
6266	41.8558591	-87.7999919
6267	41.8522099	-87.7998204
6268	41.8272749	-87.8630081
6269	41.8246368	-87.8682167
6270	41.8315985	-87.8691316
6271	41.8304651	-87.8768952
6272	41.8240842	-87.8757464
6273	41.7964517	-87.9131128
6274	41.784838	-87.8925909
6275	41.7832208	-87.9029451
6276	41.7276936	-87.7947697
6277	41.6191779	-87.7239664
6278	41.6656276	-87.7702298
6279	41.5522554	-87.7190293
6280	41.5168514	-87.6490749
6281	41.6192406	-87.583859
6282	41.6167085	-87.5792302
6283	41.6200339	-87.5888201
6284	41.7505688	-87.7650971
6285	41.5209159	-87.6337269
6286	41.5092994	-87.6693868
6287	41.5608097	-87.5304106
6288	41.5802317	-87.7911344
6289	41.6974326	-87.7689963
6290	41.7159589	-87.717552
6291	41.6736149	-87.6830296
6292	41.5555132	-87.5344529
6293	41.5614163	-87.5461364
6294	41.6881496	-87.5328241
6295	41.612522	-87.6024859
6296	41.5608622	-87.5630546
6297	41.492868	-87.763754
6298	41.5670209	-87.5286671
6299	41.5826203	-87.5888023
6300	41.482058	-87.6851427
6301	41.5094685	-87.7086779
6302	41.5535174	-87.6384954
6303	41.5731657	-87.5950588
6304	41.5793536	-87.7616509
6305	41.491761	-87.5700554
6306	41.4936988	-87.6892407
6307	41.6630679	-87.8410822
6308	41.6968438	-87.7766114
6309	41.8596117	-87.7987966
6310	41.8632467	-87.7989151
6311	41.8613674	-87.8027659
6312	41.8458645	-87.7994843
6313	41.8551479	-87.7867355
6314	41.8486615	-87.7958538
6315	41.8468903	-87.7932537
6316	41.835829	-87.7896797
6317	41.7250876	-87.7184767
6318	41.7208598	-87.69073
6319	42.118222	-87.9126363
6320	41.8832453	-87.7992493
6321	42.0342666	-88.237578
6322	42.0808735	-87.8586125
6323	41.8521878	-87.7467507
6324	41.9987565	-87.6879899
6325	42.0081642	-87.672732
6326	42.0037273	-87.672034
6327	42.0000266	-87.6728821
6328	42.0106544	-87.6788801
6329	42.0054662	-87.6680023
6330	42.0095379	-87.7070293
6331	41.8930584	-87.6160541
6332	41.8477593	-87.698951
6333	41.7859813	-87.7509001
6334	41.9922618	-87.6805516
6335	42.013934	-87.6643481
6336	41.9389231	-87.6346726
6337	42.0207502	-87.6665284
6338	42.0174478	-87.680906
6339	42.0070613	-87.6782605
6340	41.9408151	-87.6431599
6341	41.9769527	-87.794544
6342	41.9772414	-87.8030245
6343	41.9719027	-87.8047797
6344	41.984688	-87.7760932
6345	41.9882482	-87.7752372
6346	41.9672903	-87.7321617
6347	41.9658244	-87.7338712
6348	41.9634839	-87.7300707
6349	41.963103	-87.7152836
6350	41.9652048	-87.7169598
6351	41.9674664	-87.7157806
6352	41.9558596	-87.7948168
6353	41.9507433	-87.7791314
6354	41.9470826	-87.7814302
6355	41.9506853	-87.7840155
6356	41.949099	-87.7973464
6357	41.9490778	-87.7997741
6358	41.9448082	-87.7055712
6359	42.0007609	-87.6692949
6360	42.0144676	-87.6937705
6361	42.0137699	-87.7043045
6362	42.0075238	-87.6978969
6363	42.0107652	-87.6973576
6364	41.9995167	-87.6917614
6365	41.9522287	-87.6865936
6366	41.9523692	-87.6762281
6367	41.9487176	-87.6761343
6368	41.9449466	-87.685778
6369	41.9341085	-87.6812111
6370	41.9374512	-87.6866939
6371	41.9410016	-87.7211098
6372	41.9433462	-87.7252669
6373	41.9372349	-87.7300274
6374	41.9445093	-87.7202684
6375	41.9344775	-87.7305328
6376	41.9383831	-87.7100874
6377	41.9349241	-87.7149403
6378	41.9336875	-87.7127345
6379	41.9357455	-87.6989334
6380	41.9263469	-87.6954268
6381	41.9293289	-87.7036704
6382	41.8979333	-87.6955257
6383	41.8974254	-87.6993742
6384	41.8939658	-87.6843433
6385	41.9301089	-87.7090823
6386	41.9212702	-87.6839349
6387	41.9212278	-87.6863531
6388	41.9231921	-87.6802957
6389	41.9195299	-87.6801326
6390	41.9080605	-87.7240745
6391	41.9373587	-87.7240049
6392	41.9082768	-87.709401
6393	41.907562	-87.7325799
6394	41.9063904	-87.738045
6395	42.1265861	-87.7657359
6396	42.1153506	-87.7460223
6397	42.1101353	-87.7439917
6398	42.0736848	-87.7387345
6399	42.0818522	-87.7173102
6400	42.0743033	-87.7092924
6401	42.1266636	-87.8702988
6402	42.1202281	-87.8536725
6403	42.0904581	-87.8242459
6404	42.0775437	-87.7062315
6405	42.1510665	-87.9491817
6406	42.089574	-87.7116086
6407	42.0867423	-87.7213534
6408	42.082302	-87.737492
6409	42.0030387	-87.9843235
6410	42.0117181	-87.9820108
6411	42.1237493	-88.1292493
6412	42.0320466	-88.1604511
6413	41.9947049	-88.0703676
6414	42.0516883	-88.1606437
6415	42.0550447	-88.1067314
6416	42.150759	-87.970144
6417	42.1502131	-87.9803298
6418	42.149531	-87.9952257
6419	42.0208349	-87.933735
6420	42.0635369	-87.8231887
6421	42.0272973	-87.8475396
6422	42.0615914	-87.8441652
6423	42.0560598	-87.8452327
6424	41.8804054	-87.855403
6425	41.8778425	-87.8505878
6426	41.8840812	-87.8478481
6427	41.8960169	-87.8386326
6428	42.0148743	-88.1147886
6429	42.0149399	-88.1241782
6430	42.0218909	-88.1063503
6431	42.0408254	-87.9266154
6432	42.062967	-87.9482432
6433	42.0505756	-87.8928341
6434	42.0416087	-87.9165184
6435	42.0626137	-87.955838
6436	42.0003296	-88.0342183
6437	41.9948134	-88.0564482
6438	42.0597636	-88.1346093
6439	42.0767236	-87.9715777
6440	42.0713318	-87.9681628
6441	42.0699467	-87.9784519
6442	42.0794525	-87.9979741
6443	42.0422078	-87.8398817
6444	42.0528882	-87.9173043
6445	42.0463153	-87.8923506
6446	42.0324173	-87.6870312
6447	42.0244103	-87.6828084
6448	42.025075	-87.6876904
6449	42.021461	-87.6875076
6450	42.0306493	-87.7045993
6451	41.9946237	-87.8259735
6452	41.9270347	-87.8802708
6453	41.9412476	-87.8601848
6454	41.94303	-87.8706732
6455	41.8639756	-87.7508024
6456	41.8603856	-87.7506889
6457	41.8539848	-87.746807
6458	42.0624889	-88.2399965
6459	41.8558194	-87.7462449
6460	41.8576905	-87.746349
6461	41.8832615	-87.8017807
6462	42.0377094	-88.204008
6463	42.0520734	-88.2370958
6464	41.9990235	-87.6805459
6465	42.010226	-87.6727377
6466	42.0088648	-87.6678896
6467	42.0094135	-87.6640628
6468	42.0113681	-87.6643282
6469	42.005538	-87.66339
6470	42.0015355	-87.6630141
6471	42.0064109	-87.6588157
6472	41.8698324	-87.6728748
6473	41.8807175	-87.6427225
6474	41.7689166	-87.5739257
6475	41.7717159	-87.5674493
6476	41.8416802	-87.6192635
6477	41.7499448	-87.5637777
6478	41.741849	-87.556459
6479	41.7400464	-87.5563347
6480	41.7382282	-87.5563019
6481	41.7463089	-87.5637201
6482	41.7426755	-87.5636649
6483	41.7390468	-87.5636064
6484	41.9776996	-87.7838222
6485	41.9753591	-87.782017
6486	41.9722555	-87.7842011
6487	41.9723556	-87.775022
6488	41.9628345	-87.6976908
6489	41.9629867	-87.7021877
6490	41.9667883	-87.7029178
6491	41.9588356	-87.7524007
6492	41.9668624	-87.7699524
6493	41.9547913	-87.7829535
6494	41.9490548	-87.8022222
6495	41.9490225	-87.805299
6496	41.9470383	-87.8094975
6497	41.9506475	-87.8152579
6498	41.9412492	-87.8325479
6499	41.9432392	-87.820388
6500	41.9994521	-87.6954232
6501	41.9991235	-87.7040834
6502	42.0061672	-87.6853659
6503	42.0031671	-87.6918539
6504	41.9957338	-87.7020025
6505	41.9886398	-87.6920418
6506	42.0110957	-87.6865616
6507	41.9591015	-87.6663174
6508	41.9579538	-87.6683952
6509	41.9524327	-87.671376
6510	41.9520863	-87.6656379
6511	41.9508719	-87.6682599
6512	41.942337	-87.6759793
6513	41.9377805	-87.6758484
6514	41.9286837	-87.6831423
6515	41.9302397	-87.6901931
6516	41.9266238	-87.6902377
6517	41.9297451	-87.6948805
6518	41.9228773	-87.7096186
6519	41.9192217	-87.7094751
6520	41.9310326	-87.7147222
6521	41.9191319	-87.7151956
6522	41.9209966	-87.7128077
6523	41.9160088	-87.675141
6524	41.9162966	-87.6822344
6525	41.9155067	-87.685483
6526	41.9156388	-87.7044797
6527	41.915762	-87.6898082
6528	41.9045389	-87.7190599
6529	41.9073208	-87.713045
6530	41.9009145	-87.7183262
6531	41.9058396	-87.714953
6532	41.9009752	-87.7102502
6533	42.1125387	-87.7574932
6534	42.1101052	-87.7278866
6535	42.0707758	-87.7156437
6536	42.0761396	-87.7179773
6537	42.0845899	-87.705132
6538	42.1111688	-87.8538291
6539	42.0985348	-87.8539929
6540	41.8937078	-87.6782133
6541	42.1465363	-87.9226629
6542	41.9181038	-87.7987451
6543	41.9211164	-87.8029132
6544	41.8979592	-87.6926506
6545	42.0757468	-87.7469588
6546	42.0678062	-87.7507749
6547	42.0779739	-87.7290263
6548	42.0746623	-87.7270882
6549	42.0299011	-87.977329
6550	41.9144046	-87.8041153
6551	41.9038456	-87.7729937
6552	41.907471	-87.7731173
6553	42.0276296	-88.1644404
6554	42.0251086	-88.1768894
6555	42.0401167	-88.2450507
6556	42.0510652	-88.1079277
6557	42.0651121	-88.1062705
6558	42.0119126	-88.0655104
6559	42.0030815	-88.0412854
6560	42.1431795	-87.973158
6561	41.9926782	-88.170841
6562	42.0581982	-87.8332465
6563	42.0638566	-87.834888
6564	41.8063212	-87.6990686
6565	41.8317833	-87.6702324
6566	41.8345368	-87.6787666
6567	41.8321516	-87.6811673
6568	41.8174799	-87.7095681
6569	41.8113394	-87.7063473
6570	41.8294422	-87.6857632
6571	41.8248951	-87.6804852
6572	42.0447438	-87.9520856
6573	42.0407395	-87.9575814
6574	42.055617	-87.9380669
6575	42.0385957	-87.953132
6576	42.0627758	-88.1281708
6577	42.0590617	-88.1140363
6578	42.1211994	-88.0882557
6579	42.1249965	-88.0301359
6580	42.0348148	-87.8858216
6581	42.0288302	-87.881822
6582	41.9999421	-88.1327743
6583	41.9896524	-87.8264032
6584	41.9934324	-87.8332659
6585	41.9641419	-87.8322251
6586	41.9650459	-87.8220348
6587	41.9382624	-87.8779405
6588	41.9427073	-87.8798547
6589	41.950802	-87.8586376
6590	42.049355	-87.7405218
6591	42.0453719	-87.7365677
6592	42.0422574	-87.7410175
6593	42.0560331	-87.7612723
6594	41.9349634	-87.8310922
6595	41.9300611	-87.8305234
6596	42.0595268	-87.8599883
6597	42.0617397	-87.9045754
6598	42.0141742	-87.6819766
6599	42.0174768	-87.6866409
6600	42.0149574	-87.668537
6601	42.018236	-87.667197
6602	42.0115289	-87.6680137
6603	42.0100729	-87.6606547
6604	42.01593	-87.665006
6605	41.845328	-87.7123768
6606	41.9804564	-87.650973
6607	41.8695168	-87.6318871
6608	41.8680909	-87.6640119
6609	41.9856712	-87.6528374
6610	41.877601	-87.7521385
6611	41.9690384	-87.7620437
6612	41.9775913	-87.7628316
6613	41.9790502	-87.7667313
6614	42.0093321	-87.7756127
6615	41.951326	-87.7693822
6616	41.9629563	-87.7064674
6617	41.9542713	-87.7522495
6618	41.9654906	-87.7599665
6619	41.9615112	-87.7598064
6620	41.9582894	-87.7597764
6621	41.9395719	-87.8202488
6622	41.9414226	-87.8246187
6623	41.9413525	-87.8283075
6624	41.9416118	-87.8086884
6625	41.9415511	-87.8160493
6626	41.9361959	-87.8116057
6627	42.0085918	-87.6859123
6628	41.9993901	-87.6990857
6629	41.99219	-87.701883
6630	41.9849193	-87.7017932
6631	41.996515	-87.709104
6632	41.9958752	-87.6922607
6633	41.9922752	-87.6921477
6634	41.934135	-87.6758317
6635	41.9377203	-87.6807253
6636	41.95272	-87.6605008
6637	41.9527761	-87.65566
6638	41.9491398	-87.6568035
6639	41.9452046	-87.6663893
6640	41.9464895	-87.6471132
6641	41.9232152	-87.6998306
6642	41.9205885	-87.6961093
6643	41.9185961	-87.6932122
6644	41.9195766	-87.6986589
6645	41.9230927	-87.6946543
6646	41.9157202	-87.6947002
6647	41.9154757	-87.7118574
6648	41.9154349	-87.7150953
6649	41.9155644	-87.7200744
6650	41.9117866	-87.7149884
6651	41.9117927	-87.7239905
6652	41.8992542	-87.7150684
6653	41.9016985	-87.7299679
6654	41.8972323	-87.7218637
6655	41.9008811	-87.7219818
6656	41.8990278	-87.7249723
6657	41.8998711	-87.7299137
6658	42.1037532	-87.7262333
6659	42.0960567	-87.7186715
6660	42.1036383	-87.7327448
6661	42.0818291	-87.7021262
6662	42.0726912	-87.6876981
6663	42.0728793	-87.7002018
6664	42.1130317	-87.8393868
6665	42.1026832	-87.8439618
6666	41.891085	-87.6607484
6667	41.9109675	-87.7493323
6668	41.9103729	-87.7593654
6669	41.9137278	-87.7632069
6670	41.914668	-87.7704419
6671	41.9110992	-87.7734064
6672	42.0725836	-87.6947555
6673	42.0740581	-87.7674174
6674	42.0676342	-87.7633999
6675	42.1476613	-87.8123004
6676	42.1457501	-87.8593922
6677	41.9076767	-87.7577489
6678	41.9042447	-87.7574941
6679	41.9004729	-87.7502179
6680	41.8968033	-87.7501364
6681	41.8810784	-87.6680736
6682	41.8828817	-87.6212529
6683	42.040418	-88.2534959
6684	42.0073185	-88.1800993
6685	41.7995288	-87.589553
6686	42.0070716	-87.9476659
6687	42.0444208	-88.0844339
6688	42.0305383	-88.0883635
6689	42.0383257	-88.098172
6690	42.1043995	-87.9993409
6691	42.0966353	-87.99433
6692	42.0917942	-88.0002087
6693	42.0583181	-87.8154473
6694	42.0583118	-87.822487
6695	42.086392	-87.9683468
6696	42.0423732	-87.8239961
6697	41.828891	-87.6736125
6698	41.8246485	-87.673097
6699	41.8251876	-87.708934
6700	41.8139098	-87.7021535
6701	41.8134712	-87.6915098
6702	41.8156477	-87.6877138
6703	41.8102195	-87.6866439
6704	41.810156	-87.6905965
6705	41.8269631	-87.671899
6706	41.7766827	-87.6678175
6707	41.7712057	-87.6700638
6708	41.7711771	-87.6724808
6709	41.7759902	-87.6764469
6710	41.770766	-87.6759287
6711	41.7721632	-87.6664525
6712	42.1480463	-88.0186776
6713	42.1447134	-88.0196525
6714	42.1288124	-88.0568508
6715	42.1287445	-88.0676093
6716	42.0973115	-88.019328
6717	42.0452413	-87.9645476
6718	42.0477387	-87.9717325
6719	42.0200417	-88.1362393
6720	42.0101783	-88.1305351
6721	41.9609368	-87.8290294
6722	41.9609426	-87.8198555
6723	41.9557995	-87.8255284
6724	41.9653499	-87.8117844
6725	41.9523003	-87.883366
6726	41.9495552	-87.8687763
6727	41.9175601	-87.896147
6728	41.9063637	-87.7814289
6729	42.0419977	-87.7537598
6730	42.044821	-87.7607558
6731	42.0454765	-87.7219504
6732	42.0353741	-87.7225034
6733	42.0389927	-87.7224025
6734	41.9223803	-87.8882722
6735	42.0166973	-87.7524164
6736	42.021045	-87.7549076
6737	42.0227799	-87.760677
6738	42.0319506	-87.7825082
6739	42.0381247	-87.775569
6740	42.0351031	-87.7692643
6741	41.5660127	-87.8982891
6742	41.5893108	-87.8673324
6743	41.5752706	-87.8858826
6744	42.0220538	-87.6683629
6745	42.0213653	-87.6727573
6746	41.9674242	-87.7194471
6747	41.9736151	-87.7254913
6748	41.7835374	-87.7020495
6749	41.7725659	-87.57403
6750	41.9658129	-87.7223503
6751	41.7707425	-87.5739785
6752	41.8794579	-87.7522068
6753	41.8837977	-87.7568297
6754	41.9711087	-87.7584044
6755	41.9993907	-87.6632131
6756	41.9002171	-87.6649449
6757	42.0018167	-87.7708808
6758	41.997696	-87.7602369
6759	41.9955693	-87.7319548
6760	41.9909754	-87.7349565
6761	41.9851844	-87.7427843
6762	41.9550949	-87.759671
6763	41.9564076	-87.764644
6764	41.9614504	-87.7648131
6765	41.9655371	-87.7649727
6766	41.962732	-87.7697609
6767	41.9549753	-87.7695057
6768	41.9437733	-87.7892709
6769	41.9436595	-87.795293
6770	41.9487553	-87.8231582
6771	41.9556292	-87.834375
6772	41.9415656	-87.8123534
6773	41.9849779	-87.6919261
6774	41.9849518	-87.6967886
6775	41.988614	-87.6969068
6776	41.9922317	-87.6970203
6777	41.9958052	-87.6971367
6778	41.9977845	-87.6551924
6779	41.9963455	-87.6629093
6780	41.9964361	-87.6855555
6781	41.9425762	-87.6554288
6782	41.9425929	-87.6578318
6783	41.9416278	-87.6614432
6784	41.9415556	-87.6662882
6785	41.9375023	-87.6600671
6786	41.9337006	-87.660936
6787	41.9370892	-87.6624823
6788	41.912008	-87.7043655
6789	41.9118504	-87.7191026
6790	41.9117623	-87.7288326
6791	41.907654	-87.7276698
6792	41.9081589	-87.7191694
6793	41.9044543	-87.7238745
6794	41.9701411	-87.8197236
6795	41.9704243	-87.8242463
6796	42.1457247	-87.7803845
6797	42.0977522	-87.7323889
6798	42.0977408	-87.745537
6799	42.106538	-87.7441452
6800	42.0895912	-87.7341221
6801	42.1298297	-87.8085378
6802	42.0972176	-87.8407818
6803	42.1121572	-87.7975762
6804	41.9110629	-87.7771094
6805	41.9109023	-87.7899555
6806	41.9107983	-87.7985107
6807	41.9144438	-87.7986223
6808	41.9378718	-87.7153055
6809	42.1345351	-87.8833751
6810	42.1135996	-87.8731011
6811	42.1203374	-87.8616673
6812	42.1218273	-87.8753663
6813	41.8865906	-87.6241346
6814	41.8592769	-87.6131604
6815	41.8320824	-87.6045967
6816	42.0057233	-87.8991388
6817	42.0304955	-87.9149717
6818	41.9842749	-87.8633015
6819	41.9614461	-87.8613997
6820	42.0856871	-88.0112258
6821	42.0339671	-88.110151
6822	42.0283708	-88.1145418
6823	42.0430163	-88.1408843
6824	42.0111842	-88.0540048
6825	42.0864124	-87.9808313
6826	42.084811	-87.9970818
6827	42.0528117	-87.8201635
6828	42.0455849	-87.8116218
6829	42.037368	-87.820018
6830	42.0295656	-87.8199363
6831	41.7713295	-87.6603519
6832	41.771302	-87.6627789
6833	41.7621605	-87.6655498
6834	41.7621183	-87.6692086
6835	41.7592885	-87.6748393
6836	41.7906504	-87.6462795
6837	41.7906147	-87.6487093
6838	41.7767154	-87.6653792
6839	41.766764	-87.6614282
6840	41.7668375	-87.6565892
6841	41.762071	-87.6728544
6842	41.7834346	-87.6376738
6843	41.7911319	-87.6380004
6844	41.7759899	-87.6531902
6845	41.7706297	-87.6463685
6846	41.766992	-87.6462801
6847	41.7669387	-87.649919
6848	41.7705755	-87.6500089
6849	41.7668865	-87.6382111
6850	41.7706899	-87.6424009
6851	41.7670492	-87.6426263
6852	41.9606948	-87.8121585
6853	41.9596115	-87.8047745
6854	41.9665829	-87.8023263
6855	41.9242623	-87.8136211
6856	41.9073776	-87.7885572
6857	41.9037472	-87.7888638
6858	41.9034632	-87.7996089
6859	41.8989788	-87.7938619
6860	42.0368642	-87.7387696
6861	42.0350706	-87.7496641
6862	42.0285142	-87.7557124
6863	42.0330161	-87.7561567
6864	42.0177556	-87.7652941
6865	42.0097591	-87.7462882
6866	41.9288514	-87.8699315
6867	42.0327943	-87.7652065
6868	42.025697	-87.7650298
6869	41.8961084	-87.8015178
6870	41.9199274	-87.8789927
6871	41.9164305	-87.8778997
6872	41.933748	-87.8824033
6873	41.9338412	-87.8775468
6874	41.9339329	-87.8726903
6875	41.9066585	-87.8784846
6876	42.0190137	-87.8775944
6877	42.001081	-87.8695005
6878	42.0587608	-87.7297695
6879	42.0461836	-87.7439572
6880	42.0381726	-87.7298373
6881	41.581861	-87.8994758
6882	42.0580934	-87.6722634
6883	41.9421085	-87.6410388
6884	41.9414461	-87.639295
6885	41.937154	-87.6382445
6886	41.9760014	-87.8434366
6887	41.9764068	-87.8478943
6888	41.7689534	-87.5638136
6889	41.7689588	-87.5698503
6890	41.767132	-87.5698004
6891	41.9333319	-87.6432847
6892	41.9772921	-87.6560891
6893	41.9959196	-87.6576946
6894	41.745027	-87.7004227
6895	41.7534107	-87.5561969
6896	41.7466919	-87.6001445
6897	41.9261533	-87.6423753
6898	41.743823	-87.7263076
6899	41.9190685	-87.7204977
6900	41.9190976	-87.7180507
6901	41.9295609	-87.7135454
6902	41.9272504	-87.7089542
6903	41.9194513	-87.7045987
6904	41.9892699	-87.7447724
6905	41.9815134	-87.7533271
6906	41.9953792	-87.7240573
6907	41.9881599	-87.7239044
6908	41.9549104	-87.7743936
6909	41.9663177	-87.7748623
6910	41.9665745	-87.7820452
6911	41.9633642	-87.7838137
6912	41.9476758	-87.7692568
6913	41.9401029	-87.7891174
6914	41.9399981	-87.7951449
6915	41.9417331	-87.8007145
6916	41.9416582	-87.8050227
6917	41.9439014	-87.7800829
6918	41.9926485	-87.6676589
6919	41.9961968	-87.6726162
6920	41.9850583	-87.6718705
6921	41.9892043	-87.662634
6922	41.9936859	-87.6879109
6923	41.9925654	-87.6626713
6924	41.9963035	-87.6678186
6925	41.9070925	-87.6611324
6926	41.9123689	-87.6750682
6927	41.9066547	-87.6883533
6928	41.9066863	-87.6859039
6929	42.1339957	-87.7633149
6930	42.1262237	-87.7545391
6931	42.1213107	-87.7521057
6932	42.082601	-87.7282127
6933	42.082503	-87.7570292
6934	42.0972222	-87.7586301
6935	42.1399817	-87.8188457
6936	42.141833	-87.8755593
6937	42.1320968	-87.7946869
6938	42.101409	-87.8041993
6939	42.0838651	-87.8042179
6940	41.9366031	-87.7014026
6941	41.9329652	-87.7037783
6942	41.9330343	-87.6933566
6943	41.9288378	-87.6986709
6944	42.1080908	-87.8196968
6945	42.1213032	-87.8423543
6946	42.1328708	-87.8436658
6947	42.1328725	-87.8355172
6948	41.8360958	-87.6137876
6949	41.8275157	-87.6175384
6950	41.8268531	-87.6098998
6951	41.818455	-87.5944559
6952	41.8202733	-87.6020063
6953	41.8225769	-87.6148491
6954	42.079438	-88.0098124
6955	42.0727077	-88.010523
6956	42.072791	-88.0219382
6957	42.0360877	-88.1423003
6958	42.1294163	-87.9521608
6959	42.1296011	-87.9581978
6960	42.1262765	-87.9586279
6961	42.0771542	-87.9591633
6962	42.0783222	-87.9866117
6963	42.0776792	-87.9792985
6964	42.0691534	-87.9956553
6965	42.0328563	-87.8295605
6966	42.0388747	-87.8111985
6967	42.0352196	-87.8112513
6968	42.0315719	-87.8112965
6969	41.7918174	-87.6537205
6970	41.7845685	-87.6508616
6971	41.7741	-87.6338844
6972	41.7785262	-87.6413632
